Year,TreeLost(Ha),Co2Emission,GDP,PopulationDensity,TreeCoverExtent
2001,47433.130184434885,23968641.648338787,32.69,258,119444.96
2002,49625.43782322303,24917333.2752012,35.06,238.9,121048.92
2003,43007.84844743013,22018776.701188494,39.55,242,122652.88
2004,73880.88153635137,39591569.95006937,45.43,244.9,124256.84
2005,102211.11878170454,55421303.66844565,57.63,247.8,125860.8
2006,78777.19252676809,44013466.784318365,66.37,250.7,127464.76
2007,80225.3012336322,45591368.555608205,77.41,253.6,130672.68
2008,108285.75669399917,65026271.226899505,99.13,256.5,132276.64
2009,137716.23297632672,85409367.33100505,106,259.4,133880.6
2010,174256.19388177313,106820226.63971996,147.2,262.3,135228.2
2011,130786.40739750344,87352321.50320938,172.6,265.2,136575.8
2012,181241.52762621213,125346949.04230575,195.6,268.1,137923.4
2013,132423.2241134844,90567221.72248755,213.7,271,139271
2014,217341.52936374437,144116087.23721588,233.5,273.9,140618.6
2015,217883.20961145728,145809548.10711813,239.3,276.8,143776.8
2016,353446.02068470966,246639359.48513687,257.1,279.7,144153.9
2017,286940.2922371272,209398246.45841604,281.4,282.6,144912.9
2018,225154.8913166268,173217810.69324517,310.1,285.5,145671.9
2019,216779.39610146027,161774220.69143835,334.4,288.4,145671.9
2020,207640.59177030093,153552232.50380206,346.6,291.3, 146430.9
2021,193074.0674010953,163858827.57806912,366.1,294.2,147452.01
2022,165142.05846430812,138117340.45575076,409,297.1,147900.75
